-0.060109,0.103653,0.088904 
-0.059484,0.109991,0.083393 
-0.058292,0.116284,0.077764 
-0.048450,0.118314,0.075497 
-0.041867,0.117807,0.075642 
-0.035284,0.117300,0.075788 
-0.025192,0.114837,0.077383 
-0.025023,0.108375,0.083102 
-0.025522,0.102319,0.088623 
-0.060329,0.099453,0.084165 
-0.059703,0.105792,0.078653 
-0.058510,0.112084,0.073024 
-0.048668,0.114115,0.070758 
-0.042085,0.113607,0.070903 
-0.035502,0.113101,0.071049 
-0.025410,0.110638,0.072643 
-0.025243,0.104176,0.078362 
-0.025740,0.098120,0.083883 
-0.060157,0.099200,0.076231 
-0.058724,0.107977,0.068388 
-0.048882,0.110007,0.066122 
-0.042299,0.109501,0.066267 
-0.035716,0.108993,0.066413 
-0.025624,0.106531,0.068008 
-0.025457,0.100068,0.073726 
-0.059002,0.104179,0.064093 
-0.049080,0.106208,0.061833 
-0.042497,0.105700,0.061978 
-0.035914,0.105194,0.062124 
-0.025822,0.102732,0.063719 
-0.052146,0.100099,0.055331 
-0.045817,0.099611,0.055470 
-0.039488,0.099124,0.055610 
-0.033158,0.098636,0.055750 
-0.052584,0.095637,0.059571 
-0.046254,0.095149,0.059711 
-0.039924,0.094662,0.059851 
-0.033596,0.094174,0.059990 
-0.053094,0.093489,0.064855 
-0.046236,0.092991,0.065042 
-0.039907,0.092504,0.065182 
-0.033577,0.092016,0.065321 
-0.054335,0.092000,0.070477 
-0.046479,0.091484,0.070750 
-0.040149,0.090996,0.070890 
-0.033819,0.090508,0.071030 
-0.052988,0.091320,0.076484 
-0.046659,0.090832,0.076624 
-0.040330,0.090344,0.076763 
-0.034000,0.089857,0.076903 
-0.053098,0.091589,0.082388 
-0.046768,0.091101,0.082528 
-0.040439,0.090614,0.082668 
-0.034110,0.090126,0.082807 
-0.053139,0.092724,0.088192 
-0.046809,0.092236,0.088332 
-0.040480,0.091749,0.088472 
-0.034150,0.091261,0.088612 
-0.053106,0.094747,0.093748 
-0.046776,0.094259,0.093888 
-0.040446,0.093772,0.094028 
-0.034117,0.093284,0.094167 
-0.053002,0.097585,0.098932 
-0.046672,0.097097,0.099072 
-0.040343,0.096610,0.099212 
-0.034013,0.096123,0.099352 
-0.039542,0.109931,0.101048 
