-5.303100000000000175e-02,8.636199999999999433e-02,8.012199999999999878e-02
-4.668900000000000133e-02,8.605699999999999461e-02,8.025699999999999501e-02
-4.034800000000000192e-02,8.575299999999999589e-02,8.039200000000000512e-02
-3.400700000000000250e-02,8.544799999999999618e-02,8.052700000000000136e-02
-4.014100000000000307e-02,8.853600000000000358e-02,1.005189999999999972e-01
-4.003099999999999714e-02,8.546199999999999630e-02,1.051290000000000002e-01
-4.433200000000000335e-02,8.824099999999999999e-02,1.004219999999999974e-01
-4.422199999999999742e-02,8.516600000000000559e-02,1.050309999999999994e-01
-4.816600000000000048e-02,8.804900000000000226e-02,1.003860000000000030e-01
-4.805700000000000249e-02,8.497499999999999498e-02,1.049940000000000040e-01
-5.428800000000000292e-02,8.854399999999999771e-02,1.008610000000000062e-01
-5.417799999999999699e-02,8.547100000000000530e-02,1.054699999999999943e-01
-4.915100000000000025e-02,6.382899999999999685e-02,1.112250000000000044e-01
-4.879800000000000110e-02,6.894200000000000328e-02,1.117469999999999991e-01
-5.475800000000000112e-02,6.689299999999999413e-02,1.120939999999999992e-01
-9.362999999999999795e-03,8.570300000000000140e-02,7.825799999999999423e-02
3.255000000000000081e-03,8.451500000000000679e-02,7.743999999999999495e-02
9.563000000000000320e-03,8.392099999999999560e-02,7.703000000000000125e-02
-8.760000000000000425e-03,8.857800000000000396e-02,8.338800000000000379e-02
-2.451000000000000054e-03,8.798300000000000565e-02,8.297899999999999721e-02
3.857999999999999884e-03,8.738999999999999546e-02,8.257000000000000450e-02
1.016700000000000069e-02,8.679599999999999815e-02,8.216099999999999792e-02
6.302999999999999575e-03,8.665599999999999692e-02,1.050460000000000005e-01
1.742999999999999975e-03,8.985300000000000231e-02,1.008779999999999955e-01
2.109999999999999896e-03,8.653199999999999781e-02,1.053000000000000047e-01
-2.085000000000000048e-03,8.981500000000000594e-02,1.011679999999999940e-01
-1.719000000000000042e-03,8.649500000000000244e-02,1.055890000000000023e-01
5.216000000000000150e-03,6.765100000000000280e-02,1.131690000000000057e-01
5.832000000000000378e-03,7.261199999999999599e-02,1.134679999999999994e-01
1.297999999999999892e-03,6.814000000000000612e-02,1.130550000000000027e-01
1.913999999999999903e-03,7.310099999999999931e-02,1.133539999999999964e-01
-2.641000000000000118e-03,6.861699999999999744e-02,1.131650000000000017e-01
-2.026000000000000023e-03,7.357900000000000551e-02,1.134639999999999954e-01
-7.875000000000000056e-03,7.236399999999999777e-02,1.144330000000000069e-01
4.356499999999999956e-02,5.140000000000000124e-02,9.196100000000000108e-02
4.356499999999999956e-02,5.140000000000000124e-02,8.752400000000000457e-02
3.625300000000000050e-02,5.140000000000000124e-02,9.196100000000000108e-02
3.625300000000000050e-02,5.140000000000000124e-02,8.752400000000000457e-02
2.894100000000000145e-02,5.140000000000000124e-02,9.196100000000000108e-02
2.894100000000000145e-02,5.140000000000000124e-02,8.752400000000000457e-02
2.162899999999999892e-02,5.140000000000000124e-02,9.196100000000000108e-02
2.162899999999999892e-02,5.140000000000000124e-02,8.752400000000000457e-02
1.431699999999999987e-02,5.140000000000000124e-02,9.196100000000000108e-02
1.431699999999999987e-02,5.140000000000000124e-02,8.752400000000000457e-02
7.003999999999999809e-03,5.140000000000000124e-02,9.196100000000000108e-02
7.003999999999999809e-03,5.140000000000000124e-02,8.752400000000000457e-02
-4.079999999999999968e-04,5.140000000000000124e-02,9.196100000000000108e-02
-4.079999999999999968e-04,5.140000000000000124e-02,8.752400000000000457e-02
-7.720000000000000299e-03,5.140000000000000124e-02,9.196100000000000108e-02
-7.720000000000000299e-03,5.140000000000000124e-02,8.752400000000000457e-02
-1.503200000000000022e-02,5.140000000000000124e-02,9.196100000000000108e-02
-1.503200000000000022e-02,5.140000000000000124e-02,8.752400000000000457e-02
-2.234399999999999928e-02,5.140000000000000124e-02,9.196100000000000108e-02
-2.234399999999999928e-02,5.140000000000000124e-02,8.752400000000000457e-02
-2.965599999999999833e-02,5.140000000000000124e-02,9.196100000000000108e-02
-2.965599999999999833e-02,5.140000000000000124e-02,8.752400000000000457e-02
-4.068499999999999894e-02,5.140000000000000124e-02,8.871900000000000619e-02
-4.586599999999999705e-02,5.140000000000000124e-02,9.303699999999999470e-02
-4.586599999999999705e-02,5.140000000000000124e-02,8.871900000000000619e-02
2.925200000000000022e-02,8.376599999999999324e-02,7.750400000000000345e-02
3.013800000000000159e-02,8.659100000000000130e-02,8.262100000000000000e-02
3.641099999999999892e-02,8.637100000000000333e-02,8.165500000000000536e-02
4.268399999999999972e-02,8.615000000000000435e-02,8.068999999999999784e-02
4.625499999999999751e-02,8.897700000000000053e-02,9.988900000000000556e-02
4.720699999999999896e-02,8.585099999999999676e-02,1.043660000000000004e-01
4.211600000000000066e-02,8.861700000000000133e-02,1.005169999999999952e-01
4.306700000000000111e-02,8.549099999999999755e-02,1.049940000000000040e-01
3.833700000000000302e-02,8.836499999999999910e-02,1.011449999999999988e-01
3.928700000000000248e-02,8.523999999999999633e-02,1.056210000000000065e-01
4.748299999999999743e-02,6.322899999999999354e-02,1.112920000000000020e-01
4.784599999999999964e-02,6.834800000000000597e-02,1.117409999999999931e-01
4.821000000000000285e-02,7.332400000000000029e-02,1.121769999999999989e-01
4.354899999999999743e-02,6.349000000000000477e-02,1.115339999999999943e-01
4.391199999999999964e-02,6.861000000000000432e-02,1.119829999999999992e-01
4.427500000000000185e-02,7.358499999999999763e-02,1.124190000000000050e-01
3.961499999999999744e-02,6.373299999999999799e-02,1.119990000000000013e-01
3.997799999999999965e-02,6.885099999999999554e-02,1.124480000000000063e-01
4.034000000000000086e-02,7.382800000000000473e-02,1.128839999999999982e-01
-2.012369999999999992e-01,3.418199999999999711e-02,-4.055999999999999710e-03
-2.023439999999999961e-01,2.153100000000000153e-02,-4.140999999999999716e-03
-2.015780000000000072e-01,3.417099999999999999e-02,2.105000000000000100e-03
-2.026840000000000031e-01,2.151899999999999993e-02,2.020999999999999793e-03
