-0.060313,0.092360,0.070179 
-0.059874,0.098792,0.064759 
-0.058867,0.105195,0.059219 
-0.049089,0.107544,0.056984 
-0.042494,0.107228,0.057124 
-0.035899,0.106911,0.057265 
-0.025739,0.104722,0.058827 
-0.025381,0.098187,0.064454 
-0.025702,0.092041,0.069889 
-0.060411,0.088224,0.065381 
-0.059971,0.094655,0.059960 
-0.058963,0.101059,0.054421 
-0.049185,0.103408,0.052186 
-0.042590,0.103091,0.052326 
-0.035995,0.102775,0.052466 
-0.025835,0.100586,0.054028 
-0.025478,0.094051,0.059655 
-0.025798,0.087905,0.065090 
-0.060233,0.088088,0.057444 
-0.059057,0.097013,0.049727 
-0.049279,0.099362,0.047492 
-0.042684,0.099046,0.047633 
-0.036089,0.098729,0.047772 
-0.025930,0.096540,0.049335 
-0.025573,0.090005,0.054962 
-0.059225,0.093270,0.045378 
-0.049367,0.095620,0.043150 
-0.042772,0.095303,0.043290 
-0.036177,0.094987,0.043431 
-0.026017,0.092798,0.044994 
-0.052254,0.089517,0.036561 
-0.045914,0.089212,0.036695 
-0.039572,0.088908,0.036830 
-0.033231,0.088603,0.036965 
-0.052561,0.084985,0.040738 
-0.046220,0.084680,0.040872 
-0.039878,0.084376,0.041007 
-0.033538,0.084071,0.041141 
-0.053007,0.082747,0.045990 
-0.046138,0.082448,0.046172 
-0.039797,0.082144,0.046307 
-0.033456,0.081839,0.046441 
-0.054203,0.081144,0.051590 
-0.046336,0.080853,0.051858 
-0.039994,0.080549,0.051993 
-0.033653,0.080244,0.052128 
-0.052837,0.080418,0.057587 
-0.046496,0.080114,0.057722 
-0.040155,0.079809,0.057856 
-0.033814,0.079505,0.057991 
-0.052954,0.080600,0.063495 
-0.046612,0.080295,0.063629 
-0.040271,0.079991,0.063764 
-0.033931,0.079686,0.063899 
-0.053027,0.081651,0.069314 
-0.046685,0.081346,0.069449 
-0.040345,0.081042,0.069584 
-0.034004,0.080738,0.069719 
-0.053052,0.083595,0.074898 
-0.046711,0.083290,0.075033 
-0.040370,0.082986,0.075168 
-0.034029,0.082681,0.075302 
-0.053031,0.086362,0.080122 
-0.046689,0.086057,0.080257 
-0.040348,0.085753,0.080392 
-0.034007,0.085448,0.080527 
-0.040450,0.096516,0.088551 
-0.040256,0.091741,0.095713 
-0.040141,0.088536,0.100519 
-0.040031,0.085462,0.105129 
-0.044641,0.096221,0.088454 
-0.044446,0.091446,0.095616 
-0.044332,0.088241,0.100422 
-0.044222,0.085166,0.105031 
-0.048477,0.096074,0.088350 
-0.048280,0.091255,0.095579 
-0.048166,0.088049,0.100386 
-0.048057,0.084975,0.104994 
-0.054402,0.091750,0.096055 
-0.054288,0.088544,0.100861 
-0.054178,0.085471,0.105470 
-0.059189,0.092907,0.096940 
-0.059074,0.089702,0.101747 
-0.058966,0.086628,0.106356 
-0.061605,0.096503,0.099396 
-0.061491,0.093298,0.104202 
-0.061382,0.090224,0.108811 
-0.062506,0.100913,0.102358 
-0.062391,0.097707,0.107164 
-0.062282,0.094633,0.111774 
-0.062925,0.106391,0.106041 
-0.062470,0.093648,0.125147 
-0.062321,0.089492,0.131379 
-0.043184,0.036157,0.109128 
-0.042839,0.041073,0.109630 
-0.042497,0.045943,0.110128 
-0.042028,0.052639,0.110812 
-0.041706,0.057931,0.111349 
-0.041287,0.063210,0.111893 
-0.040934,0.068323,0.112415 
-0.040580,0.073292,0.112923 
-0.040131,0.080020,0.113609 
-0.039758,0.084898,0.114110 
-0.039423,0.089820,0.114612 
-0.047095,0.036477,0.108684 
-0.046750,0.041393,0.109186 
-0.046409,0.046262,0.109684 
-0.045940,0.052959,0.110368 
-0.045618,0.058250,0.110905 
-0.045199,0.063529,0.111448 
-0.044846,0.068643,0.111970 
-0.044493,0.073612,0.112479 
-0.044043,0.080339,0.113164 
-0.043698,0.085254,0.113667 
-0.043335,0.090140,0.114168 
-0.051046,0.036776,0.108460 
-0.050702,0.041692,0.108962 
-0.050361,0.046562,0.109460 
-0.049891,0.053258,0.110144 
-0.049570,0.058550,0.110681 
-0.049151,0.063829,0.111225 
-0.048798,0.068942,0.111747 
-0.048445,0.073912,0.112255 
-0.047974,0.080637,0.112942 
-0.047599,0.085516,0.113444 
-0.047287,0.090440,0.113944 
-0.055779,0.051106,0.110488 
-0.055411,0.056045,0.110995 
-0.055120,0.061726,0.111566 
-0.054758,0.066893,0.112094 
-0.054293,0.072407,0.112665 
-0.053974,0.077071,0.113141 
-0.060273,0.051311,0.111556 
-0.059907,0.056251,0.112062 
-0.059610,0.061931,0.112634 
-0.059248,0.067098,0.113162 
-0.058767,0.072610,0.113734 
-0.058455,0.077275,0.114209 
-0.062974,0.051128,0.115202 
-0.062626,0.056069,0.115708 
-0.061481,0.072428,0.117379 
-0.061155,0.077091,0.117856 
-0.063940,0.050763,0.119434 
-0.063593,0.055704,0.119939 
-0.062447,0.072063,0.121610 
-0.062120,0.076727,0.122087 
-0.064382,0.050393,0.123357 
-0.064036,0.055334,0.123862 
-0.062907,0.071695,0.125532 
-0.062580,0.076358,0.126009 
-0.064785,0.049971,0.127769 
-0.064439,0.054912,0.128274 
-0.063293,0.071270,0.129946 
-0.062967,0.075934,0.130423 
-0.065168,0.049547,0.132182 
-0.064821,0.054488,0.132687 
-0.063675,0.070846,0.134358 
-0.063349,0.075510,0.134835 
-0.016617,0.094690,0.073966 
-0.016373,0.100976,0.068365 
-0.015576,0.107205,0.062597 
-0.005938,0.109052,0.059462 
0.000623,0.108434,0.059036 
0.007185,0.107816,0.058611 
0.017336,0.105195,0.059340 
0.017899,0.098773,0.065080 
0.017787,0.092768,0.070677 
-0.017318,0.090460,0.069301 
-0.017074,0.096746,0.063700 
-0.016276,0.102975,0.057932 
-0.006639,0.104821,0.054797 
-0.000077,0.104204,0.054371 
0.006484,0.103586,0.053946 
0.016636,0.100965,0.054675 
0.017197,0.094543,0.060415 
0.017086,0.088538,0.066012 
-0.017846,0.090145,0.061385 
-0.016961,0.098837,0.053369 
-0.007324,0.100684,0.050234 
-0.000762,0.100067,0.049809 
0.005799,0.099449,0.049383 
0.015951,0.096828,0.050113 
0.016512,0.090405,0.055852 
-0.017675,0.095013,0.049148 
-0.007958,0.096857,0.046013 
-0.001397,0.096239,0.045587 
0.005165,0.095621,0.045162 
0.015316,0.093000,0.045892 
-0.011680,0.090753,0.039858 
-0.005372,0.090159,0.039448 
0.000937,0.089565,0.039040 
0.007246,0.088971,0.038630 
-0.011818,0.086330,0.044160 
-0.005509,0.085736,0.043750 
0.000801,0.085143,0.043342 
0.007109,0.084548,0.042932 
-0.011898,0.084230,0.049487 
-0.005059,0.083618,0.049078 
0.001249,0.083024,0.048669 
0.007558,0.082430,0.048260 
-0.012666,0.082805,0.055209 
-0.004826,0.082157,0.054799 
0.001483,0.081563,0.054390 
0.007792,0.080969,0.053981 
-0.010811,0.082146,0.061080 
-0.004502,0.081552,0.060672 
0.001806,0.080958,0.060262 
0.008115,0.080365,0.059854 
-0.010400,0.082461,0.066969 
-0.004091,0.081867,0.066560 
0.002218,0.081273,0.066151 
0.008526,0.080679,0.065742 
-0.009914,0.083640,0.072744 
-0.003605,0.083045,0.072335 
0.002703,0.082452,0.071926 
0.009012,0.081858,0.071518 
-0.009363,0.085703,0.078258 
-0.003054,0.085109,0.077849 
0.003255,0.084515,0.077440 
0.009563,0.083921,0.077030 
-0.008760,0.088578,0.083388 
-0.002451,0.087983,0.082979 
0.003858,0.087390,0.082570 
0.010167,0.086796,0.082161 
0.004959,0.098596,0.089145 
0.005553,0.093438,0.096013 
0.005936,0.089976,0.100623 
0.006303,0.086656,0.105046 
0.000766,0.098472,0.089399 
0.001361,0.093314,0.096268 
0.001743,0.089853,0.100878 
0.002110,0.086532,0.105300 
-0.003068,0.098483,0.089624 
-0.002468,0.093277,0.096557 
-0.002085,0.089815,0.101168 
-0.001719,0.086495,0.105589 
