-0.075248,0.144834,-0.003623 
-0.075602,0.147057,0.004493 
-0.075418,0.149493,0.012663 
-0.066126,0.152161,0.016220 
-0.059618,0.153286,0.016208 
-0.053110,0.154409,0.016197 
-0.042892,0.155651,0.014073 
-0.041721,0.153423,0.005818 
-0.041241,0.151088,-0.002039 
-0.076288,0.150830,-0.005388 
-0.076642,0.153052,0.002728 
-0.076457,0.155489,0.010898 
-0.067165,0.158157,0.014455 
-0.060657,0.159281,0.014443 
-0.054149,0.160405,0.014432 
-0.043931,0.161647,0.012308 
-0.042761,0.159419,0.004052 
-0.042280,0.157084,-0.003804 
-0.077505,0.158000,-0.002202 
-0.077473,0.161353,0.009171 
-0.068181,0.164022,0.012729 
-0.061673,0.165145,0.012717 
-0.055165,0.166270,0.012705 
-0.044947,0.167511,0.010582 
-0.043777,0.165284,0.002326 
-0.078493,0.166771,0.007572 
-0.069121,0.169447,0.011132 
-0.062614,0.170571,0.011120 
-0.056106,0.171695,0.011108 
-0.045888,0.172936,0.008985 
-0.073270,0.177390,0.008184 
-0.067014,0.178471,0.008173 
-0.060756,0.179552,0.008162 
-0.054499,0.180634,0.008150 
-0.072956,0.175506,0.002316 
-0.066698,0.176587,0.002305 
-0.060441,0.177668,0.002293 
-0.054184,0.178750,0.002282 
-0.072532,0.171678,-0.001922 
-0.065747,0.172805,-0.001922 
-0.059490,0.173886,-0.001933 
-0.053233,0.174967,-0.001945 
-0.072770,0.167149,-0.005768 
-0.064987,0.168364,-0.005745 
-0.058729,0.169444,-0.005756 
-0.052472,0.170526,-0.005768 
-0.070394,0.162332,-0.008852 
-0.064137,0.163413,-0.008863 
-0.057880,0.164494,-0.008874 
-0.051623,0.165575,-0.008886 
-0.069471,0.156964,-0.011149 
-0.063214,0.158045,-0.011161 
-0.056956,0.159126,-0.011172 
-0.050700,0.160207,-0.011183 
-0.068499,0.151318,-0.012618 
-0.062241,0.152400,-0.012630 
-0.055985,0.153480,-0.012641 
-0.049727,0.154561,-0.012653 
-0.067498,0.145518,-0.013177 
-0.061240,0.146599,-0.013188 
-0.054983,0.147680,-0.013199 
-0.048726,0.148761,-0.013211 
-0.066493,0.139702,-0.012836 
