-0.069891,0.142435,-0.000003 
-0.069891,0.142435,-0.000003 
-0.069891,0.142435,-0.000003 
-0.068038,0.143464,-0.000002 
-0.069019,0.143373,-0.000009 
-0.068038,0.143464,-0.000002 
-0.068038,0.143464,-0.000002 
-0.069891,0.142435,-0.000003 
-0.069974,0.143270,-0.000016 
-0.070042,0.144187,-0.000030 
-0.055158,0.127314,-0.000001 
-0.055167,0.127413,-0.000003 
-0.055158,0.127314,-0.000001 
-0.055077,0.127522,-0.000000 
-0.055176,0.127513,-0.000004 
-0.055167,0.127413,-0.000003 
-0.055086,0.127621,-0.000002 
-0.055185,0.127612,-0.000006 
-0.055077,0.127522,-0.000000 
-0.055350,0.128349,-0.000017 
-0.012386,0.148130,-0.000006 
-0.013333,0.148134,-0.000014 
-0.012386,0.148130,-0.000006 
-0.012386,0.148130,-0.000006 
-0.013333,0.148134,-0.000014 
-0.013333,0.148134,-0.000014 
-0.012386,0.148130,-0.000006 
-0.012379,0.149008,-0.000007 
-0.012386,0.148130,-0.000006 
-0.013293,0.149005,-0.000015 
-0.000004,0.130084,-0.000000 
-0.000004,0.130184,-0.000002 
-0.000004,0.130084,-0.000000 
0.000096,0.130285,-0.000000 
-0.000004,0.130284,-0.000004 
-0.000004,0.130184,-0.000002 
0.000096,0.130385,-0.000002 
0.000096,0.130285,-0.000000 
-0.000004,0.130384,-0.000006 
-0.000104,0.131033,-0.000019 
0.013504,-0.094452,-0.000000 
0.013504,-0.093471,-0.000000 
0.013504,-0.092476,-0.000000 
0.013504,-0.091477,-0.000000 
0.013504,-0.090478,-0.000000 
0.012504,-0.096246,-0.000000 
0.012504,-0.095390,-0.000000 
0.012504,-0.096246,-0.000000 
0.012504,-0.094452,-0.000000 
0.008504,-0.061478,-0.000002 
0.045026,0.143271,-0.000000 
0.044131,0.143343,-0.000032 
0.045026,0.143271,-0.000000 
0.045026,0.143271,-0.000000 
0.044131,0.143343,-0.000032 
0.044131,0.143343,-0.000032 
0.047127,0.144608,-0.000004 
0.047127,0.144608,-0.000004 
0.046073,0.143992,-0.000031 
0.044360,0.146511,-0.000132 
0.052406,0.128344,-0.000001 
0.052406,0.128344,-0.000001 
0.052406,0.128344,-0.000001 
0.052406,0.128344,-0.000001 
0.052406,0.128344,-0.000001 
0.052406,0.128344,-0.000001 
-0.170129,-0.099296,-0.000003 
-0.170042,-0.100289,-0.000008 
-0.170129,-0.099296,-0.000003 
-0.170129,-0.099296,-0.000003 
-0.169955,-0.101265,-0.000013 
-0.170042,-0.100289,-0.000008 
-0.170042,-0.100289,-0.000008 
-0.169872,-0.102175,-0.000017 
-0.169955,-0.101265,-0.000013 
-0.170599,-0.102191,-0.000018 
